Main Ship Speed,Lead Times,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness,Source
Small Parcel,72 Hours,141,2898,408618,327927,0.1974729453915392,Y,0.58,Potential
Small Parcel,2-3 Weeks,1006,206,207236,157787,0.2386120172170858,Y,0.04,Potential
Small Parcel,Less Than 1 Week,499,1112,554888,515410,0.0711458889001023,Y,0.07,Potential
Large Parcel,2-3 Weeks,1301,2088,2716488,2360478,0.1310552448602754,N,0.0,Potential
Small Parcel,24 Hours,1332,1122,1494504,1183859,0.2078582593288475,N,0.0,Potential
Large Parcel,2-3 Weeks,445,1569,698205,592679,0.1511389921298186,Y,0.11,Potential
Large Parcel,1-2 Weeks,314,677,212578,171709,0.1922541373048951,Y,0.05,Potential
Large Parcel,Less Than 1 Week,81,50,4050,3111,0.2318518518518518,Y,0.43,Potential
Large Parcel,48 Hours,75,326,24450,18449,0.245439672801636,N,0.0,Potential
Large Parcel,48 Hours,802,530,425060,365202,0.1408224721215828,N,0.0,Potential
Large Parcel,48 Hours,508,1347,684276,594134,0.1317333941275158,N,0.0,Potential
Small Parcel,72 Hours,536,50,26800,23982,0.1051492537313432,N,0.0,Potential
Small Parcel,48 Hours,350,188,65800,52177,0.2070364741641337,Y,0.07,Potential
Small Parcel,24 Hours,1206,159,191754,171188,0.1072519999582798,Y,0.02,Potential
Small Parcel,Less Than 1 Week,2475,221,546975,466686,0.146787330316742,Y,0.02,Potential
Large Parcel,2-3 Weeks,281,227,63787,50820,0.2032859360057692,Y,0.06,Potential
Large Parcel,48 Hours,2327,328,763256,718974,0.058017231440041,N,0.0,Potential
Large Parcel,Less Than 1 Week,377,1243,468611,409249,0.1266764971372844,N,0.0,Potential
Large Parcel,2-3 Weeks,169,1435,242515,206793,0.1472981052718388,Y,0.16,Potential
Small Parcel,1-2 Weeks,654,161,105294,95243,0.0954565312363477,N,0.0,Potential
Small Parcel,1-2 Weeks,75,1199,89925,76150,0.1531832082290798,Y,0.09,Potential
Small Parcel,48 Hours,955,1218,1163190,984969,0.1532174451293425,Y,0.03,Potential
Large Parcel,24 Hours,244,1678,409432,371258,0.0932364837140233,Y,0.02,Potential
Large Parcel,3-4 Weeks,257,1260,323820,243514,0.2479958001358779,N,0.0,Potential
Small Parcel,Less Than 1 Week,323,1544,498712,469323,0.0589298031729735,N,0.0,Potential
Small Parcel,3-4 Weeks,2806,1012,2839672,2264198,0.2026550953772125,Y,0.09,Potential
Small Parcel,1-2 Weeks,452,80,36160,28723,0.2056692477876106,N,0.0,Potential
Large Parcel,Less Than 1 Week,670,1208,809360,622072,0.2314025897005041,Y,0.02,Potential
Small Parcel,24 Hours,265,269,71285,65958,0.0747282036894157,Y,0.01,Potential
Small Parcel,2-3 Weeks,1546,1344,2077824,1706162,0.1788707802008254,Y,0.02,Potential
Small Parcel,1-2 Weeks,461,425,195925,170739,0.1285491897409723,N,0.0,Potential
Small Parcel,48 Hours,149,888,132312,112213,0.1519061007316041,N,0.0,Potential
Small Parcel,Less Than 1 Week,4324,1723,7450252,7067627,0.0513573232153758,Y,0.07,Potential
Small Parcel,24 Hours,557,431,240067,210544,0.1229781685946006,N,0.0,Potential
Small Parcel,48 Hours,597,735,438795,358199,0.1836757483562939,Y,0.15,Potential
Small Parcel,3-4 Weeks,419,1212,507828,433182,0.1469907133911482,N,0.0,Potential
Small Parcel,Less Than 1 Week,340,213,72420,63029,0.1296741231703949,N,0.0,Potential
Small Parcel,2-3 Weeks,623,283,176309,154083,0.126062764804973,Y,0.02,Potential
Small Parcel,1-2 Weeks,714,1651,1178814,950027,0.1940823573523897,Y,0.19,Potential
Small Parcel,72 Hours,3062,693,2121966,1958211,0.0771713590132923,Y,0.63,Potential
Large Parcel,24 Hours,100,529,52900,44919,0.1508695652173913,N,0.0,Potential
Small Parcel,3-4 Weeks,1553,694,1077782,860670,0.2014433345518852,N,0.0,Potential
Large Parcel,3-4 Weeks,1328,1635,2171280,2012227,0.0732531041597583,Y,0.02,Potential
Small Parcel,2-3 Weeks,75,1870,140250,126041,0.1013119429590017,Y,0.08,Potential
Small Parcel,Less Than 1 Week,231,1347,311157,275812,0.113592173725804,Y,0.13,Potential
Large Parcel,72 Hours,75,1489,111675,95553,0.1443653458697112,Y,0.03,Potential
Small Parcel,24 Hours,395,481,189995,176142,0.0729124450643438,Y,0.04,Potential
Small Parcel,48 Hours,75,3050,228750,180157,0.2124284153005464,N,0.0,Potential
Large Parcel,2-3 Weeks,1198,1544,1849712,1728797,0.0653696359217002,N,0.0,Potential
Large Parcel,24 Hours,648,1934,1253232,1139088,0.0910797043165192,Y,0.02,Potential
Small Parcel,3-4 Weeks,1058,1124,1189192,1054604,0.1131760052203513,Y,0.06,Potential
Small Parcel,2-3 Weeks,1210,1704,2061840,1917739,0.0698895161603228,N,0.0,Potential
Small Parcel,Less Than 1 Week,320,290,92800,84438,0.0901077586206896,Y,0.02,Potential
Small Parcel,1-2 Weeks,1420,938,1331960,1166517,0.1242101864920868,Y,0.02,Potential
Small Parcel,48 Hours,1237,1087,1344619,1212141,0.0985245634637023,Y,0.04,Potential
Small Parcel,3-4 Weeks,448,1817,814016,736467,0.0952671691956914,Y,0.13,Potential
Large Parcel,2-3 Weeks,1143,356,406908,348603,0.1432879176619776,Y,0.01,Potential
Small Parcel,72 Hours,75,125,9375,7884,0.15904,Y,0.12,Potential
Small Parcel,1-2 Weeks,75,1404,105300,89021,0.1545963912630579,N,0.0,Potential
Small Parcel,48 Hours,1041,709,738069,568558,0.229668228851232,N,0.0,Potential
Small Parcel,3-4 Weeks,1280,250,320000,260788,0.1850375,Y,0.05,Potential
Small Parcel,24 Hours,450,50,22500,18735,0.1673333333333333,Y,0.01,Potential
Small Parcel,Less Than 1 Week,486,4680,2274480,2011815,0.1154835390946502,Y,0.1,Potential
Large Parcel,24 Hours,724,587,424988,400637,0.0572980884166141,Y,0.05,Potential
Large Parcel,24 Hours,463,602,278726,244324,0.1234258734384305,Y,0.07,Potential
Small Parcel,1-2 Weeks,75,225,16875,15148,0.1023407407407407,Y,0.01,Potential
Large Parcel,2-3 Weeks,1047,1476,1545372,1193608,0.2276241578079582,Y,0.02,Potential
Small Parcel,24 Hours,2350,1276,2998600,2490247,0.1695301140532248,N,0.0,Potential
Large Parcel,72 Hours,150,1699,254850,211026,0.1719599764567392,N,0.0,Potential
Large Parcel,Less Than 1 Week,75,1526,114450,102732,0.1023853211009174,Y,0.07,Potential
Small Parcel,24 Hours,911,270,245970,201347,0.1814164328983209,Y,0.01,Potential
Small Parcel,72 Hours,1621,50,81050,64152,0.2084885872917951,N,0.0,Potential
Small Parcel,72 Hours,1357,559,758563,701490,0.0752383124407597,Y,0.01,Potential
Large Parcel,48 Hours,273,389,106197,81717,0.2305149862990479,Y,0.02,Potential
Small Parcel,48 Hours,540,2867,1548180,1346638,0.1301799532354119,Y,0.02,Potential
Large Parcel,2-3 Weeks,1649,997,1644053,1337958,0.1861831704938952,N,0.0,Potential
Small Parcel,48 Hours,1568,1011,1585248,1332766,0.1592697167887926,N,0.0,Potential
Small Parcel,72 Hours,342,1319,451098,415631,0.0786237136941418,N,0.0,Potential
Large Parcel,3-4 Weeks,358,56,20048,15912,0.2063048683160415,N,0.0,Potential
Large Parcel,48 Hours,184,286,52624,47992,0.0880206749771967,N,0.0,Potential
Small Parcel,3-4 Weeks,365,1403,512095,460881,0.1000087874320194,Y,0.03,Potential
Large Parcel,72 Hours,3773,1037,3912601,3101136,0.2073978409758623,Y,0.05,Potential
Small Parcel,2-3 Weeks,498,1837,914826,703426,0.2310821948654716,N,0.0,Potential
Large Parcel,1-2 Weeks,1033,646,667318,509744,0.2361303006962198,N,0.0,Potential
Small Parcel,2-3 Weeks,205,1104,226320,211476,0.0655885471898197,Y,0.04,Potential
Large Parcel,72 Hours,626,864,540864,507288,0.0620784522541711,Y,0.31,Potential
Small Parcel,48 Hours,576,825,475200,356749,0.2492655723905724,N,0.0,Potential
Small Parcel,48 Hours,838,1540,1290520,1022564,0.2076341319778074,Y,0.03,Potential
Large Parcel,24 Hours,1472,1378,2028416,1646950,0.1880610289013693,Y,0.46,Potential
Small Parcel,2-3 Weeks,133,276,36708,29032,0.2091097308488612,Y,0.03,Potential
Small Parcel,3-4 Weeks,4179,471,1968309,1511504,0.2320799224105564,Y,0.01,Potential
Large Parcel,3-4 Weeks,967,841,813247,654798,0.1948350255211516,N,0.0,Potential
Small Parcel,24 Hours,494,589,290966,250403,0.1394080408020181,N,0.0,Potential
Small Parcel,24 Hours,588,390,229320,184229,0.1966291644863073,N,0.0,Potential
Small Parcel,24 Hours,633,182,115206,103576,0.1009496033192715,N,0.0,Potential
Small Parcel,72 Hours,1134,1240,1406160,1168290,0.1691628264208909,Y,0.05,Potential
Large Parcel,1-2 Weeks,1001,2881,2883881,2323841,0.1941966398752237,N,0.0,Potential
Small Parcel,1-2 Weeks,475,3346,1589350,1482263,0.0673778588731242,N,0.0,Potential
Large Parcel,1-2 Weeks,1331,849,1130019,1040267,0.0794252132043797,N,0.0,Potential
Large Parcel,72 Hours,327,287,93849,77544,0.1737365342198638,Y,0.07,Potential
Small Parcel,24 Hours,3048,1982,6041136,5286341,0.1249425604720701,N,0.0,Potential
Large Parcel,Less Than 1 Week,1278,148,189144,178080,0.058495114833143,N,0.0,Potential
Small Parcel,3-4 Weeks,361,1603,578683,435581,0.2472891030149494,N,0.0,Potential
Large Parcel,3-4 Weeks,102,50,5100,4063,0.2033333333333333,Y,0.11,Potential
Small Parcel,24 Hours,2081,716,1489996,1201463,0.1936468285820901,Y,0.02,Potential
Large Parcel,2-3 Weeks,482,50,24100,22163,0.0803734439834024,Y,0.03,Potential
Large Parcel,24 Hours,169,800,135200,123575,0.0859837278106508,N,0.0,Potential
Small Parcel,Less Than 1 Week,75,2031,152325,120216,0.210792712949286,N,0.0,Potential
Large Parcel,2-3 Weeks,272,3765,1024080,819867,0.1994111788141551,Y,0.03,Potential
Small Parcel,Less Than 1 Week,877,3281,2877437,2412934,0.1614294248666434,Y,0.01,Potential
Small Parcel,72 Hours,209,1312,274208,248826,0.0925647683510327,N,0.0,Potential
Large Parcel,72 Hours,75,169,12675,10407,0.1789349112426035,Y,0.01,Potential
Small Parcel,2-3 Weeks,875,493,431375,340325,0.2110692552883222,N,0.0,Potential
Small Parcel,24 Hours,316,1051,332116,267062,0.1958773440605089,N,0.0,Potential
Large Parcel,Less Than 1 Week,807,238,192066,158870,0.1728364208136786,N,0.0,Potential
Small Parcel,3-4 Weeks,258,1037,267546,222222,0.1694063824538584,N,0.0,Potential
Small Parcel,24 Hours,81,711,57591,49085,0.1476966887187234,N,0.0,Potential
Small Parcel,Less Than 1 Week,457,135,61695,55934,0.0933787178863765,N,0.0,Potential
Small Parcel,Less Than 1 Week,2259,908,2051172,1914171,0.066791570867777,N,0.0,Potential
Large Parcel,1-2 Weeks,75,1161,87075,73567,0.1551306345104794,Y,0.03,Potential
Large Parcel,72 Hours,504,1570,791280,673043,0.1494249823071479,N,0.0,Potential
Large Parcel,24 Hours,1575,671,1056825,821756,0.2224294466917417,Y,0.02,Potential
Small Parcel,24 Hours,270,503,135810,121882,0.1025550401295928,Y,0.01,Potential
Small Parcel,1-2 Weeks,3682,2546,9374372,7696196,0.1790174317810302,N,0.0,Potential
Large Parcel,3-4 Weeks,264,1947,514008,470652,0.0843488817294672,N,0.0,Potential
Small Parcel,24 Hours,327,658,215166,203200,0.0556128756402033,Y,0.01,Potential
Small Parcel,24 Hours,115,336,38640,36598,0.0528467908902691,Y,0.01,Potential
Small Parcel,1-2 Weeks,2446,167,408482,369096,0.0964204053054969,N,0.0,Potential
Large Parcel,72 Hours,1078,1789,1928542,1481765,0.2316656831948695,N,0.0,Potential
Large Parcel,72 Hours,501,809,405309,312186,0.2297580364610704,N,0.0,Potential
Small Parcel,1-2 Weeks,1058,1151,1217758,1009853,0.1707276815262145,Y,0.16,Potential
Large Parcel,72 Hours,434,110,47740,38819,0.1868663594470046,Y,0.01,Potential
Small Parcel,24 Hours,1465,1479,2166735,1907908,0.1194548479624873,N,0.0,Potential
Small Parcel,72 Hours,1406,1057,1486142,1294446,0.1289890198917734,N,0.0,Potential
Large Parcel,72 Hours,442,50,22100,17689,0.1995927601809954,Y,0.2,Potential
Large Parcel,24 Hours,454,811,368194,300862,0.1828709864908173,N,0.0,Potential
Small Parcel,3-4 Weeks,169,70,11830,9295,0.2142857142857142,N,0.0,Potential
Large Parcel,Less Than 1 Week,1278,1074,1372572,1130835,0.1761197226812145,Y,0.06,Potential
Large Parcel,48 Hours,1167,785,916095,844074,0.0786173923010168,Y,0.15,Potential
Small Parcel,1-2 Weeks,983,78,76674,64656,0.1567415290711323,N,0.0,Potential
Large Parcel,48 Hours,1651,486,802386,667600,0.167981495190594,N,0.0,Potential
Large Parcel,Less Than 1 Week,3083,1003,3092249,2899608,0.0622980232186994,N,0.0,Potential
Large Parcel,48 Hours,538,982,528316,481839,0.0879719713201947,Y,0.07,Potential
Small Parcel,Less Than 1 Week,637,171,108927,98353,0.0970741872997512,Y,0.04,Potential
Small Parcel,Less Than 1 Week,831,621,516051,437328,0.1525488759831877,N,0.0,Potential
Large Parcel,72 Hours,75,159,11925,9091,0.2376519916142557,N,0.0,Potential
Large Parcel,2-3 Weeks,100,402,40200,36702,0.0870149253731343,Y,0.04,Potential
Small Parcel,72 Hours,497,2881,1431857,1196007,0.1647161692822677,N,0.0,Potential
Large Parcel,24 Hours,98,149,14602,10992,0.24722640734146,N,0.0,Potential
Large Parcel,3-4 Weeks,979,2372,2322188,2187556,0.0579763567807602,N,0.0,Potential
Large Parcel,2-3 Weeks,75,1244,93300,84359,0.0958306538049303,N,0.0,Potential
Small Parcel,1-2 Weeks,356,419,149164,127267,0.1467981550508165,Y,0.06,Potential
Large Parcel,24 Hours,318,1075,341850,292658,0.1438993710691823,N,0.0,Potential
Large Parcel,72 Hours,708,398,281784,228018,0.1908057235329188,Y,0.0,Potential
Small Parcel,3-4 Weeks,349,307,107143,88574,0.1733104355860859,N,0.0,Potential
Large Parcel,Less Than 1 Week,1311,666,873126,728144,0.166049344539047,Y,0.05,Potential
Small Parcel,3-4 Weeks,75,50,3750,3356,0.1050666666666666,N,0.0,Potential
Large Parcel,Less Than 1 Week,1449,2433,3525417,2650038,0.2483050941207806,N,0.0,Potential
Small Parcel,24 Hours,1679,314,527206,483925,0.082095044441831,Y,0.03,Potential
Large Parcel,1-2 Weeks,423,483,204309,161569,0.2091929381476097,Y,0.06,Potential
Large Parcel,1-2 Weeks,225,616,138600,130616,0.0576046176046176,Y,0.02,Potential
Small Parcel,24 Hours,747,2363,1765161,1345267,0.2378785844464046,Y,0.06,Potential
Large Parcel,3-4 Weeks,1331,250,332750,262252,0.2118647633358377,N,0.0,Potential
Large Parcel,48 Hours,2118,388,821784,749013,0.0885524663415204,N,0.0,Potential
Large Parcel,3-4 Weeks,441,53,23373,18853,0.193385530312754,Y,0.04,Potential
Small Parcel,48 Hours,2654,722,1916188,1767420,0.0776374760722851,N,0.0,Potential
Small Parcel,24 Hours,2180,1095,2387100,2211018,0.0737639814000251,N,0.0,Potential
Large Parcel,72 Hours,3170,363,1150710,1019843,0.1137271771341172,N,0.0,Potential
Large Parcel,1-2 Weeks,1170,184,215280,177959,0.1733602749907097,Y,0.03,Potential
Small Parcel,Less Than 1 Week,1345,201,270345,204420,0.2438550740720191,Y,0.06,Potential
Large Parcel,24 Hours,967,1113,1076271,1011339,0.0603305301359973,N,0.0,Potential
Small Parcel,3-4 Weeks,622,2586,1608492,1399764,0.1297662655456166,Y,0.03,Potential
Small Parcel,3-4 Weeks,427,2546,1087142,1015630,0.0657798153323117,Y,0.14,Potential
Large Parcel,72 Hours,1397,1047,1462659,1143137,0.218452831452854,N,0.0,Potential
Large Parcel,72 Hours,1748,529,924692,844598,0.0866169492111968,N,0.0,Potential
Large Parcel,24 Hours,180,2440,439200,369349,0.1590414389799635,N,0.0,Potential
Large Parcel,3-4 Weeks,1971,419,825849,652284,0.2101655387365002,Y,0.08,Potential
Large Parcel,1-2 Weeks,2211,3549,7846839,7452401,0.0502671203015634,N,0.0,Potential
Large Parcel,72 Hours,266,171,45486,35407,0.2215846634129182,Y,0.1,Potential
Large Parcel,24 Hours,2107,2007,4228749,3359989,0.2054413728504576,Y,0.04,Potential
Small Parcel,2-3 Weeks,2481,548,1359588,1219226,0.1032386281726523,N,0.0,Potential
Large Parcel,24 Hours,1058,1034,1093972,834595,0.2370965618864102,N,0.0,Potential
Small Parcel,2-3 Weeks,2795,1982,5539690,4184843,0.2445709055921901,Y,0.05,Potential
Large Parcel,2-3 Weeks,626,365,228490,212351,0.0706332881088887,Y,0.03,Potential
Small Parcel,3-4 Weeks,232,526,122032,101680,0.1667759276255408,N,0.0,Potential
Large Parcel,3-4 Weeks,3091,314,970574,886837,0.0862757502261548,Y,0.01,Potential
Large Parcel,2-3 Weeks,3544,763,2704072,2539712,0.0607824052022283,Y,0.06,Potential
Small Parcel,1-2 Weeks,712,341,242792,216114,0.1098800619460278,N,0.0,Potential
Large Parcel,3-4 Weeks,281,2534,712054,652225,0.0840231218418827,Y,0.4,Potential
Small Parcel,72 Hours,1616,776,1254016,1150320,0.082691129937736,N,0.0,Potential
Small Parcel,2-3 Weeks,673,630,423990,318746,0.2482228354442321,N,0.0,Potential
Large Parcel,48 Hours,75,68,5100,4714,0.0756862745098039,N,0.0,Potential
Small Parcel,Less Than 1 Week,3474,3836,13326264,11455890,0.1403524648768777,N,0.0,Potential
Small Parcel,72 Hours,75,580,43500,34654,0.2033563218390804,N,0.0,Potential
Large Parcel,1-2 Weeks,4169,1130,4710970,3633554,0.2287036427742057,N,0.0,Potential
Small Parcel,1-2 Weeks,1354,430,582220,497081,0.1462316650063549,N,0.0,Potential
Large Parcel,1-2 Weeks,1136,600,681600,640937,0.0596581572769953,N,0.0,Potential
Large Parcel,2-3 Weeks,567,788,446796,339535,0.2400670552108792,Y,0.01,Potential
Large Parcel,2-3 Weeks,123,1440,177120,138651,0.2171917344173441,Y,0.01,Potential
Small Parcel,72 Hours,1246,1764,2197944,2078943,0.0541419617606272,N,0.0,Potential
Large Parcel,72 Hours,654,56,36624,28369,0.2253986456968108,Y,0.05,Potential
Large Parcel,72 Hours,75,972,72900,58393,0.1989986282578875,N,0.0,Potential
Small Parcel,24 Hours,875,1192,1043000,893158,0.1436644295302013,N,0.0,Potential
Small Parcel,Less Than 1 Week,850,791,672350,613839,0.0870246151557968,N,0.0,Potential
Large Parcel,72 Hours,1069,378,404082,327247,0.1901470493612682,Y,0.02,Potential
Large Parcel,72 Hours,572,114,65208,51384,0.2119985277880014,Y,0.05,Potential
Large Parcel,3-4 Weeks,492,1001,492492,458523,0.0689737092176116,N,0.0,Potential
Large Parcel,Less Than 1 Week,920,50,46000,43321,0.0582391304347826,Y,0.27,Potential
Small Parcel,2-3 Weeks,130,341,44330,41988,0.0528310399278141,N,0.0,Potential
Small Parcel,24 Hours,614,1776,1090464,933210,0.1442083370014966,Y,0.03,Potential
Small Parcel,1-2 Weeks,579,640,370560,284091,0.2333468264248704,N,0.0,Potential
Large Parcel,48 Hours,1693,1754,2969522,2522771,0.1504454252233187,Y,0.11,Potential
Small Parcel,48 Hours,384,639,245376,225824,0.0796817944705268,N,0.0,Potential
Small Parcel,1-2 Weeks,416,343,142688,111550,0.2182243776631531,N,0.0,Potential
Small Parcel,Less Than 1 Week,552,86,47472,40263,0.1518579373104145,N,0.0,Potential
Small Parcel,1-2 Weeks,2206,156,344136,293067,0.1483977264802287,Y,0.02,Potential
Large Parcel,24 Hours,484,2450,1185800,1034254,0.127800640917524,Y,0.01,Potential
Small Parcel,3-4 Weeks,1181,1027,1212887,1119523,0.0769766680655329,Y,0.18,Potential
Small Parcel,72 Hours,1515,531,804465,747981,0.0702131230072159,N,0.0,Potential
Small Parcel,48 Hours,112,739,82768,72649,0.1222573941619949,N,0.0,Potential
Large Parcel,2-3 Weeks,681,2746,1870026,1599279,0.1447824789601856,N,0.0,Potential
Small Parcel,1-2 Weeks,1586,908,1440088,1336468,0.0719539361483464,Y,0.06,Potential
Large Parcel,48 Hours,590,333,196470,184305,0.0619178500534432,Y,0.03,Potential
Small Parcel,72 Hours,339,995,337305,283515,0.1594699159514386,N,0.0,Potential
Large Parcel,Less Than 1 Week,740,101,74740,56233,0.2476184104896976,N,0.0,Potential
Small Parcel,3-4 Weeks,309,321,99189,77314,0.2205385677847341,Y,0.02,Potential
Large Parcel,3-4 Weeks,1019,1114,1135166,1064175,0.0625379900384613,Y,0.18,Potential
Large Parcel,1-2 Weeks,1114,909,1012626,831534,0.1788340413933673,N,0.0,Potential
Small Parcel,Less Than 1 Week,1356,227,307812,283885,0.0777325120528114,Y,0.03,Potential
Large Parcel,72 Hours,223,337,75151,62559,0.167555987278945,N,0.0,Potential
Small Parcel,3-4 Weeks,449,1961,880489,699196,0.2059003576421738,N,0.0,Potential
Small Parcel,3-4 Weeks,2412,3227,7783524,6128218,0.2126679380702108,N,0.0,Potential
Small Parcel,Less Than 1 Week,116,1701,197316,175128,0.1124490664720549,Y,0.02,Potential
Small Parcel,2-3 Weeks,244,50,12200,11044,0.0947540983606557,N,0.0,Potential
Small Parcel,24 Hours,491,122,59902,45545,0.2396748021768889,N,0.0,Potential
Large Parcel,1-2 Weeks,366,503,184098,167377,0.090826624949755,N,0.0,Potential
Small Parcel,48 Hours,972,131,127332,107734,0.1539126064147268,N,0.0,Potential
Large Parcel,Less Than 1 Week,743,50,37150,32303,0.1304710632570659,N,0.0,Potential
Small Parcel,72 Hours,80,394,31520,29063,0.0779505076142132,N,0.0,Potential
Large Parcel,3-4 Weeks,391,1975,772225,718613,0.0694253617792741,N,0.0,Potential
Small Parcel,48 Hours,244,169,41236,32515,0.2114899602289262,Y,0.02,Potential
