Main Ship Speed,Lead Times,Lead Times Category,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness
Large Parcel,1,24 Hours,525,1424,747600,676341,0.09531701444622794,N,0.0
Large Parcel,1,24 Hours,1547,1609,2489123,2245713,0.09778946239297938,Y,0.08
Large Parcel,3,72 Hours,2038,3896,7940048,6723329,0.15323824238845912,N,0.0
Large Parcel,4,Less Than 1 Week,426,4304,1833504,1478916,0.19339363317451175,N,0.0
Small Parcel,6,Less Than 1 Week,1643,870,1429410,1246410,0.12802484941339434,Y,0.08
Small Parcel,23,3-4 Weeks,4781,1145,5474245,4606213,0.15856652378547179,N,0.0
Large Parcel,24,3-4 Weeks,1283,50,64150,55758,0.13081839438815276,Y,0.02
Large Parcel,14,2-3 Weeks,835,382,318970,263223,0.1747719221243377,Y,0.01
Small Parcel,6,Less Than 1 Week,176,943,165968,142115,0.14372047623638293,N,0.0
Large Parcel,1,24 Hours,423,50,21150,18909,0.10595744680851064,Y,0.06
Large Parcel,9,1-2 Weeks,133,3262,433846,354123,0.1837587531059408,Y,0.01
Large Parcel,3,72 Hours,582,482,280524,253138,0.097624445680227,Y,0.06
Small Parcel,12,1-2 Weeks,257,1511,388327,324639,0.16400610825412604,N,0.0
Small Parcel,3,72 Hours,4269,549,2343681,1994097,0.1491602312772088,Y,0.07
Large Parcel,3,72 Hours,75,596,44700,41050,0.08165548098434004,N,0.0
Large Parcel,3,72 Hours,3323,359,1192957,923524,0.22585306930593474,N,0.0
Large Parcel,8,1-2 Weeks,265,1456,385840,317980,0.17587601078167117,Y,0.02
Large Parcel,3,72 Hours,333,796,265068,207296,0.2179516199616702,N,0.0
Large Parcel,7,1-2 Weeks,874,290,253460,200308,0.20970567347904995,N,0.0
Large Parcel,2,48 Hours,1783,465,829095,723563,0.12728577545395883,N,0.0
Small Parcel,2,48 Hours,922,1194,1100868,865312,0.21397297405320165,Y,0.05
Large Parcel,4,Less Than 1 Week,1214,171,207594,165090,0.20474580190178907,N,0.0
Large Parcel,4,Less Than 1 Week,1287,1163,1496781,1132141,0.2436161335559444,Y,0.35
Large Parcel,26,3-4 Weeks,786,143,112398,91034,0.19007455648677024,Y,0.09
Small Parcel,14,2-3 Weeks,75,104,7800,6359,0.18474358974358973,Y,0.04
Large Parcel,11,1-2 Weeks,900,128,115200,106552,0.07506944444444444,N,0.0
Small Parcel,5,Less Than 1 Week,2668,1649,4399532,3348564,0.2388817719702914,N,0.0
Large Parcel,1,24 Hours,771,2949,2273679,1876111,0.17485669700956027,N,0.0
Large Parcel,12,1-2 Weeks,124,4866,603384,509367,0.155816196650889,Y,0.01
Large Parcel,16,2-3 Weeks,4726,1018,4811068,4099035,0.14799894742705777,Y,0.1
Large Parcel,1,24 Hours,75,127,9525,7494,0.21322834645669292,N,0.0
Small Parcel,24,3-4 Weeks,316,303,95748,84420,0.11831056523373856,N,0.0
Small Parcel,3,72 Hours,867,50,43350,40174,0.0732641291810842,N,0.0
Small Parcel,1,24 Hours,1538,2719,4181822,3881254,0.07187489089683875,N,0.0
Large Parcel,6,Less Than 1 Week,394,809,318746,261056,0.18099050654753315,N,0.0
Large Parcel,5,Less Than 1 Week,149,3329,496021,438908,0.11514230244284013,Y,0.02
Large Parcel,12,1-2 Weeks,487,261,127107,101657,0.20022500727733328,Y,0.03
Large Parcel,2,48 Hours,243,1000,243000,189387,0.22062962962962962,Y,0.03
Large Parcel,3,72 Hours,509,478,243302,191727,0.21197935076571503,Y,0.02
Small Parcel,19,2-3 Weeks,700,1026,718200,583571,0.18745335561125034,N,0.0
Small Parcel,16,2-3 Weeks,815,1691,1378165,1125798,0.18311813171862584,N,0.0
Small Parcel,4,Less Than 1 Week,112,1914,214368,173881,0.18886680847887743,N,0.0
Small Parcel,17,2-3 Weeks,75,121,9075,6946,0.23460055096418733,Y,0.13
Large Parcel,2,48 Hours,1212,248,300576,253462,0.15674571489407005,Y,0.03
Large Parcel,23,3-4 Weeks,826,1118,923468,823456,0.10830045004266525,N,0.0
Large Parcel,1,24 Hours,75,559,41925,39815,0.050327966607036374,N,0.0
Large Parcel,18,2-3 Weeks,75,2508,188100,152937,0.1869377990430622,N,0.0
Large Parcel,1,24 Hours,1828,50,91400,85491,0.06464989059080962,Y,0.1
Small Parcel,16,2-3 Weeks,1242,152,188784,146702,0.22291083990168659,N,0.0
Large Parcel,3,72 Hours,742,2045,1517390,1265138,0.1662407159662315,Y,0.04
Small Parcel,23,3-4 Weeks,90,3336,300240,251733,0.1615607513988809,Y,0.01
Small Parcel,20,2-3 Weeks,1657,1148,1902236,1748379,0.08088218286269422,Y,0.06
Large Parcel,1,24 Hours,1310,1161,1520910,1328714,0.12636908166821179,N,0.0
Large Parcel,2,48 Hours,75,315,23625,22320,0.05523809523809524,Y,0.02
Large Parcel,3,72 Hours,177,199,35223,28946,0.1782074212872271,Y,0.05
Small Parcel,19,2-3 Weeks,162,1242,201204,188366,0.06380588855092344,N,0.0
Small Parcel,13,1-2 Weeks,272,146,39712,31863,0.19764806607574537,Y,0.18
Small Parcel,1,24 Hours,607,1583,960881,832661,0.13344004096240847,N,0.0
Large Parcel,1,24 Hours,1367,524,716308,556497,0.22310374866677463,N,0.0
Large Parcel,22,3-4 Weeks,119,122,14518,11393,0.2152500344400055,Y,0.04
Large Parcel,11,1-2 Weeks,675,4903,3309525,2612791,0.21052386671803355,N,0.0
Small Parcel,1,24 Hours,3578,215,769270,629934,0.18112756249431278,N,0.0
Small Parcel,9,1-2 Weeks,998,689,687622,624829,0.09131906774361495,N,0.0
Small Parcel,1,24 Hours,2456,564,1385184,1237520,0.10660244415182388,Y,0.04
Large Parcel,24,3-4 Weeks,1254,3028,3797112,3450812,0.09120089162500343,Y,0.02
Large Parcel,1,24 Hours,659,1376,906784,804910,0.11234649045417652,N,0.0
Small Parcel,14,2-3 Weeks,1785,895,1597575,1491388,0.06646761497895247,N,0.0
Large Parcel,5,Less Than 1 Week,439,244,107116,84062,0.21522461630382017,Y,0.04
Small Parcel,1,24 Hours,75,1881,141075,108297,0.2323444976076555,N,0.0
Large Parcel,5,Less Than 1 Week,3181,1615,5137315,3904530,0.23996679199153642,Y,0.04
Large Parcel,8,1-2 Weeks,201,498,100098,78261,0.21815620691722112,N,0.0
Small Parcel,3,72 Hours,988,377,372476,334755,0.10127095437021445,Y,0.19
Large Parcel,7,1-2 Weeks,419,173,72487,58228,0.19671113441030805,N,0.0
Large Parcel,11,1-2 Weeks,207,3539,732573,558112,0.23814828010314332,Y,0.12
Large Parcel,24,3-4 Weeks,453,1264,572592,515375,0.0999263000530919,Y,0.02
Small Parcel,23,3-4 Weeks,777,58,45066,37898,0.1590556073314694,Y,0.06
Large Parcel,2,48 Hours,1233,549,676917,593127,0.12378179304109661,N,0.0
Small Parcel,18,2-3 Weeks,169,55,9295,7004,0.24647660032275417,Y,0.04
Large Parcel,3,72 Hours,2234,310,692540,577064,0.16674271522222542,N,0.0
Large Parcel,2,48 Hours,75,367,27525,21610,0.21489554950045414,Y,0.04
Large Parcel,1,24 Hours,371,730,270830,211678,0.21841007273935678,Y,0.09
Large Parcel,18,2-3 Weeks,739,1943,1435877,1325077,0.07716538394305361,N,0.0
Large Parcel,13,1-2 Weeks,369,877,323613,290248,0.10310154412832612,Y,0.03
Large Parcel,3,72 Hours,3263,1956,6382428,6061183,0.050332726040936145,Y,0.03
Small Parcel,1,24 Hours,238,50,11900,11105,0.06680672268907563,Y,0.02
Small Parcel,1,24 Hours,404,1644,664176,517381,0.22101822408518224,N,0.0
Large Parcel,5,Less Than 1 Week,150,5294,794100,710307,0.10551945598791085,N,0.0
Small Parcel,1,24 Hours,1978,1522,3010516,2415896,0.1975143131609332,N,0.0
Large Parcel,13,1-2 Weeks,1110,111,123210,107910,0.1241782322863404,N,0.0
Large Parcel,1,24 Hours,933,556,518748,397809,0.23313632052557312,Y,0.06
Large Parcel,7,1-2 Weeks,825,81,66825,62884,0.05897493453049009,Y,0.02
Small Parcel,8,1-2 Weeks,540,997,538380,423346,0.21366692670604406,N,0.0
Large Parcel,3,72 Hours,109,3715,404935,330170,0.18463457098052774,N,0.0
Large Parcel,5,Less Than 1 Week,79,209,16511,14517,0.1207679728665738,Y,0.02
Small Parcel,1,24 Hours,1022,1035,1057770,981491,0.07211303024286943,N,0.0
Small Parcel,15,2-3 Weeks,2369,378,895482,838568,0.06355683307983857,N,0.0
Large Parcel,8,1-2 Weeks,1421,493,700553,647251,0.07608560665645568,N,0.0
Large Parcel,3,72 Hours,81,648,52488,44059,0.16058908702941624,N,0.0
Large Parcel,21,3-4 Weeks,469,242,113498,103817,0.08529665720981867,N,0.0
Large Parcel,5,Less Than 1 Week,620,61,37820,29407,0.22244843997884717,N,0.0
Small Parcel,16,2-3 Weeks,111,576,63936,56743,0.11250312812812813,Y,0.07
Small Parcel,9,1-2 Weeks,2284,1750,3997000,3236767,0.19020090067550663,N,0.0
Large Parcel,2,48 Hours,748,3011,2252228,1716354,0.23793061803689503,N,0.0
Small Parcel,15,2-3 Weeks,2502,3299,8254098,7283521,0.11758728815674348,Y,0.2
Large Parcel,3,72 Hours,80,564,45120,37778,0.16272163120567376,N,0.0
Small Parcel,8,1-2 Weeks,896,50,44800,36176,0.1925,Y,0.11
Small Parcel,2,48 Hours,684,189,129276,119329,0.07694390296729478,Y,0.02
Large Parcel,9,1-2 Weeks,450,1910,859500,785825,0.08571844095404305,Y,0.01
Large Parcel,1,24 Hours,730,779,568670,475473,0.16388590922679233,Y,0.06
Large Parcel,3,72 Hours,582,183,106506,95831,0.1002290950744559,Y,0.02
Small Parcel,3,72 Hours,793,763,605059,518999,0.14223406312442258,Y,0.03
Large Parcel,2,48 Hours,1042,1521,1584882,1405306,0.11330559625259168,Y,0.02
Small Parcel,3,72 Hours,287,3588,1029756,915058,0.1113836675872731,Y,0.11
Large Parcel,21,3-4 Weeks,234,62,14508,13166,0.09250068927488282,Y,0.07
Small Parcel,2,48 Hours,563,1122,631686,554642,0.12196566015393724,N,0.0
Small Parcel,1,24 Hours,2053,280,574840,524500,0.0875721940018092,Y,0.01
Small Parcel,9,1-2 Weeks,1566,511,800226,691293,0.13612779389822374,Y,0.06
Large Parcel,2,48 Hours,322,189,60858,47038,0.227086003483519,N,0.0
Small Parcel,20,2-3 Weeks,133,2297,305501,237792,0.22163266241354365,N,0.0
Small Parcel,13,1-2 Weeks,2499,502,1254498,1156145,0.07840028441655547,N,0.0
Large Parcel,3,72 Hours,238,92,21896,18716,0.14523200584581658,N,0.0
Small Parcel,3,72 Hours,1074,913,980562,885761,0.09668027110983293,Y,0.01
Large Parcel,13,1-2 Weeks,572,1059,605748,543189,0.1032756195645714,Y,0.01
Small Parcel,25,3-4 Weeks,195,497,96915,75052,0.22558943404013826,Y,0.01
Small Parcel,1,24 Hours,986,942,928812,720685,0.22407871560660284,Y,0.11
Large Parcel,1,24 Hours,300,403,120900,100798,0.16626964433416047,Y,0.15
Large Parcel,1,24 Hours,396,499,197604,150063,0.24058723507621302,N,0.0
Large Parcel,2,48 Hours,1184,1098,1300032,1108895,0.14702484246541622,N,0.0
Large Parcel,5,Less Than 1 Week,526,1104,580704,454463,0.21739302639554747,N,0.0
Small Parcel,2,48 Hours,449,1258,564842,454400,0.19552724478703778,Y,0.02
Small Parcel,24,3-4 Weeks,260,538,139880,111954,0.1996425507577924,Y,0.06
Small Parcel,15,2-3 Weeks,502,513,257526,212983,0.17296505983861823,Y,0.03
Small Parcel,27,3-4 Weeks,267,365,97455,78886,0.19053922323123493,N,0.0
Large Parcel,1,24 Hours,732,154,112728,98808,0.12348307430274644,N,0.0
Large Parcel,26,3-4 Weeks,1226,3615,4431990,4018036,0.09340138402839357,Y,0.06
Small Parcel,21,3-4 Weeks,291,260,75660,68578,0.09360296061326989,N,0.0
Small Parcel,2,48 Hours,93,919,85467,67804,0.20666456059063731,Y,0.03
Small Parcel,20,2-3 Weeks,548,52,28496,22713,0.2029407636159461,Y,0.08
Large Parcel,26,3-4 Weeks,1232,139,171248,130196,0.23972250770811923,Y,0.07
Small Parcel,3,72 Hours,218,3208,699344,548184,0.2161454162758242,N,0.0
Large Parcel,10,1-2 Weeks,201,143,28743,25463,0.11411474098041262,N,0.0
Small Parcel,4,Less Than 1 Week,1710,403,689130,631678,0.08336888540623685,N,0.0
Small Parcel,5,Less Than 1 Week,924,3117,2880108,2425989,0.15767429554725032,N,0.0
Small Parcel,16,2-3 Weeks,762,787,599694,489484,0.18377705963374655,Y,0.17
Small Parcel,6,Less Than 1 Week,2283,1910,4360530,3741350,0.141996500425407,N,0.0
Large Parcel,23,3-4 Weeks,1183,761,900263,676984,0.24801530219502524,Y,0.04
Large Parcel,11,1-2 Weeks,75,176,13200,12204,0.07545454545454545,N,0.0
Small Parcel,2,48 Hours,246,1843,453378,422638,0.06780214302414321,Y,0.03
Large Parcel,21,3-4 Weeks,226,1098,248148,199180,0.1973338491545368,Y,0.03
Small Parcel,2,48 Hours,1566,50,78300,59776,0.23657726692209452,N,0.0
Large Parcel,12,1-2 Weeks,274,1563,428262,400508,0.0648061233543952,Y,0.04
Small Parcel,3,72 Hours,893,50,44650,36936,0.1727659574468085,N,0.0
Small Parcel,1,24 Hours,335,1291,432485,386408,0.10654011121773009,N,0.0
Large Parcel,1,24 Hours,762,2626,2001012,1791106,0.10489992064015607,N,0.0
Large Parcel,1,24 Hours,380,462,175560,151753,0.13560606060606062,N,0.0
Small Parcel,3,72 Hours,1645,3849,6331605,5004703,0.20956803211823857,Y,0.02
Large Parcel,3,72 Hours,570,555,316350,268341,0.15175912754860124,N,0.0
Small Parcel,7,1-2 Weeks,165,727,119955,104601,0.12799799924971864,N,0.0
Large Parcel,6,Less Than 1 Week,701,295,206795,177427,0.1420150390483329,N,0.0
Large Parcel,10,1-2 Weeks,582,50,29100,25289,0.13096219931271477,Y,0.06
Small Parcel,19,2-3 Weeks,125,670,83750,67041,0.19951044776119403,N,0.0
Small Parcel,2,48 Hours,672,297,199584,171187,0.14228094436427768,Y,0.04
Small Parcel,1,24 Hours,2455,829,2035195,1571365,0.22790445141620336,N,0.0
Small Parcel,3,72 Hours,681,1155,786555,665434,0.15398923152227117,Y,0.01
Large Parcel,3,72 Hours,1073,1079,1157767,1068869,0.07678401612759735,N,0.0
Small Parcel,2,48 Hours,440,554,243760,225504,0.07489333770922219,N,0.0
Small Parcel,10,1-2 Weeks,4378,680,2977040,2432089,0.18305128584096955,Y,0.02
Large Parcel,9,1-2 Weeks,816,307,250512,200702,0.1988327904451683,N,0.0
Small Parcel,3,72 Hours,761,848,645328,566593,0.122007723204324,Y,0.1
Small Parcel,13,1-2 Weeks,575,168,96600,75422,0.21923395445134575,N,0.0
Large Parcel,2,48 Hours,1700,205,348500,278113,0.2019713055954089,Y,0.03
Large Parcel,9,1-2 Weeks,2684,648,1739232,1636465,0.05908757428566172,Y,0.1
Small Parcel,3,72 Hours,228,2630,599640,481639,0.1967864051764392,N,0.0
Small Parcel,6,Less Than 1 Week,1902,580,1103160,916130,0.16954022988505746,N,0.0
Large Parcel,3,72 Hours,1189,588,699132,643618,0.07940417546328876,N,0.0
Small Parcel,2,48 Hours,125,175,21875,18901,0.13595428571428572,N,0.0
Large Parcel,5,Less Than 1 Week,445,2812,1251340,1155909,0.07626304601467226,N,0.0
Large Parcel,2,48 Hours,1353,639,864567,736688,0.1479110352349789,Y,0.25
Large Parcel,19,2-3 Weeks,258,1768,456144,358429,0.21421963239678699,Y,0.13
Large Parcel,4,Less Than 1 Week,649,1488,965712,884676,0.08391321636264228,Y,0.01
Large Parcel,24,3-4 Weeks,271,150,40650,35836,0.11842558425584256,N,0.0
Large Parcel,3,72 Hours,133,585,77805,63071,0.18937086305507358,Y,0.18
Small Parcel,8,1-2 Weeks,727,2617,1902559,1762936,0.07338694884100835,N,0.0
Large Parcel,11,1-2 Weeks,196,875,171500,159884,0.06773177842565598,Y,0.13
Large Parcel,2,48 Hours,2135,542,1157170,1028666,0.1110502346241261,N,0.0
Large Parcel,6,Less Than 1 Week,75,341,25575,20086,0.2146236559139785,N,0.0
Large Parcel,25,3-4 Weeks,1010,531,536310,405063,0.2447222688370532,N,0.0
Small Parcel,19,2-3 Weeks,3399,679,2307921,1831276,0.20652569996979966,Y,0.02
Large Parcel,2,48 Hours,513,309,158517,122282,0.22858747011361558,Y,0.06
Large Parcel,3,72 Hours,459,638,292842,272092,0.07085732237862055,N,0.0
Large Parcel,5,Less Than 1 Week,186,568,105648,87514,0.17164546418294716,N,0.0
Large Parcel,13,1-2 Weeks,1253,1145,1434685,1089630,0.2405092407044055,N,0.0
Large Parcel,2,48 Hours,2417,140,338380,302863,0.10496187717950234,N,0.0
Small Parcel,6,Less Than 1 Week,1690,1028,1737320,1571199,0.09561911449819262,N,0.0
Small Parcel,1,24 Hours,1397,2294,3204718,2988999,0.06731294297969431,N,0.0
Small Parcel,1,24 Hours,2864,424,1214336,1070184,0.11870849583640772,N,0.0
Small Parcel,3,72 Hours,1637,1019,1668103,1414959,0.1517556170092614,N,0.0
Small Parcel,2,48 Hours,221,253,55913,45314,0.189562355802765,N,0.0
Small Parcel,3,72 Hours,580,1226,711080,597386,0.159889182651741,Y,0.11
Small Parcel,4,Less Than 1 Week,732,253,185196,147477,0.20367070563079115,Y,0.03
Small Parcel,1,24 Hours,1583,289,457487,371685,0.1875506845003246,Y,0.04
Large Parcel,26,3-4 Weeks,3267,951,3106917,2730856,0.12103992478717648,N,0.0
Small Parcel,4,Less Than 1 Week,2393,451,1079243,874870,0.18936699149311137,Y,0.1
Large Parcel,23,3-4 Weeks,944,2976,2809344,2553942,0.09091161495352652,N,0.0
Large Parcel,1,24 Hours,574,755,433370,390520,0.09887624893278261,N,0.0
Small Parcel,17,2-3 Weeks,812,302,245224,186138,0.24094705249078394,N,0.0
Large Parcel,1,24 Hours,887,1119,992553,839741,0.15395852916670444,Y,0.17
Small Parcel,13,1-2 Weeks,2112,506,1068672,841711,0.21237666936160018,N,0.0
Large Parcel,3,72 Hours,1379,1334,1839586,1558902,0.1525799826700138,N,0.0
Small Parcel,1,24 Hours,202,1542,311484,236549,0.24057415469173377,N,0.0
Large Parcel,2,48 Hours,75,197,14775,12114,0.18010152284263958,N,0.0
Small Parcel,3,72 Hours,277,50,13850,11940,0.1379061371841155,N,0.0
Small Parcel,3,72 Hours,795,106,84270,65719,0.2201376527827222,Y,0.01
Small Parcel,3,72 Hours,456,1890,861840,782049,0.09258214981899192,N,0.0
Large Parcel,8,1-2 Weeks,2384,2460,5864640,5093925,0.13141727369454903,Y,0.04
Small Parcel,27,3-4 Weeks,439,1024,449536,347379,0.22724987542710706,Y,0.01
Large Parcel,3,72 Hours,75,121,9075,8036,0.11449035812672176,N,0.0
Small Parcel,12,1-2 Weeks,414,730,302220,235527,0.22067699027198728,N,0.0
Large Parcel,21,3-4 Weeks,228,50,11400,9109,0.20096491228070176,Y,0.09
Large Parcel,1,24 Hours,676,1304,881504,833556,0.054393400370276256,N,0.0
Large Parcel,25,3-4 Weeks,1272,684,870048,716499,0.17648336643495532,N,0.0
Small Parcel,19,2-3 Weeks,75,3276,245700,203646,0.17115995115995117,Y,0.08
Small Parcel,17,2-3 Weeks,263,2887,759281,694550,0.08525302226711849,N,0.0
Large Parcel,21,3-4 Weeks,1212,1707,2068884,1703586,0.17656765676567657,Y,0.34
Small Parcel,2,48 Hours,75,1133,84975,71198,0.1621300382465431,N,0.0
Large Parcel,1,24 Hours,75,50,3750,3099,0.1736,Y,0.07
Small Parcel,26,3-4 Weeks,914,320,292480,237361,0.1884539113785558,Y,0.01
Small Parcel,2,48 Hours,1523,1068,1626564,1371529,0.15679370747170107,Y,0.09
Small Parcel,5,Less Than 1 Week,855,215,183825,143277,0.22057935536515708,N,0.0
Small Parcel,6,Less Than 1 Week,203,729,147987,133051,0.10092778419726058,Y,0.03
Large Parcel,5,Less Than 1 Week,712,1923,1369176,1059623,0.2260870771909528,N,0.0
Large Parcel,26,3-4 Weeks,1384,1244,1721696,1500597,0.12841930282697991,N,0.0
Large Parcel,2,48 Hours,740,4465,3304100,2569829,0.22223025937471627,N,0.0
Small Parcel,3,72 Hours,2964,318,942552,881299,0.06498633497143924,N,0.0
Large Parcel,18,2-3 Weeks,476,254,120904,109460,0.09465360947528617,Y,0.0
Small Parcel,22,3-4 Weeks,1945,785,1526825,1418490,0.07095443158187742,N,0.0
Small Parcel,2,48 Hours,353,382,134846,113362,0.15932248639188407,Y,0.14
Small Parcel,2,48 Hours,854,2180,1861720,1663468,0.10648862342350085,N,0.0
Small Parcel,14,2-3 Weeks,683,667,455561,351896,0.2275545975182248,Y,0.29
Large Parcel,17,2-3 Weeks,932,1485,1384020,1163431,0.15938281238710422,N,0.0
Large Parcel,24,3-4 Weeks,2238,553,1237614,1043296,0.15701018249631954,N,0.0
Large Parcel,1,24 Hours,2263,2530,5725390,4862747,0.15066973603544911,Y,0.05
Large Parcel,2,48 Hours,310,886,274660,212780,0.22529673050316756,N,0.0
Large Parcel,11,1-2 Weeks,1142,188,214696,192668,0.10260088683533927,N,0.0
Small Parcel,3,72 Hours,75,245,18375,14549,0.20821768707482993,N,0.0
Large Parcel,14,2-3 Weeks,675,1526,1030050,877768,0.14783942527061794,N,0.0
Large Parcel,5,Less Than 1 Week,818,50,40900,38111,0.06819070904645477,N,0.0
Large Parcel,27,3-4 Weeks,160,66,10560,9659,0.0853219696969697,N,0.0
Large Parcel,3,72 Hours,734,104,76336,67698,0.11315761894780968,N,0.0
Small Parcel,19,2-3 Weeks,882,2417,2131794,1600487,0.24922999126557258,Y,0.11
Small Parcel,16,2-3 Weeks,184,2288,420992,390808,0.07169732441471571,N,0.0
Small Parcel,2,48 Hours,135,160,21600,18493,0.1438425925925926,Y,0.02
Small Parcel,20,2-3 Weeks,527,574,302498,258826,0.1443712024542311,N,0.0
Small Parcel,2,48 Hours,884,1236,1092624,819882,0.2496210956376576,N,0.0
Small Parcel,12,1-2 Weeks,97,50,4850,4102,0.15422680412371134,Y,0.07
Large Parcel,3,72 Hours,131,349,45719,39709,0.13145519368315142,Y,0.06
Large Parcel,16,2-3 Weeks,533,1720,916760,870480,0.05048213272830403,N,0.0
Small Parcel,27,3-4 Weeks,1291,407,525437,490637,0.066230585208122,N,0.0
Large Parcel,1,24 Hours,1093,961,1050373,906950,0.13654482740892998,Y,0.1
Small Parcel,14,2-3 Weeks,875,315,275625,257535,0.06563265306122448,N,0.0
Large Parcel,5,Less Than 1 Week,6041,950,5738950,5346031,0.06846531159881163,Y,0.07
Small Parcel,1,24 Hours,913,510,465630,380162,0.18355346519768914,N,0.0
Small Parcel,16,2-3 Weeks,543,3364,1826652,1515901,0.1701205265151764,Y,0.02
Large Parcel,7,1-2 Weeks,75,640,48000,44735,0.06802083333333334,N,0.0
Large Parcel,3,72 Hours,334,557,186038,166766,0.10359173932207398,N,0.0
Large Parcel,24,3-4 Weeks,586,1000,586000,527126,0.10046757679180887,N,0.0
Large Parcel,1,24 Hours,877,165,144705,126053,0.12889672091496493,N,0.0
Large Parcel,17,2-3 Weeks,1169,1427,1668163,1355801,0.18724908776900098,Y,0.09
Large Parcel,20,2-3 Weeks,75,3438,257850,229634,0.10942796199340701,Y,0.08
Large Parcel,1,24 Hours,415,2361,979815,758967,0.22539765159749545,N,0.0
Small Parcel,20,2-3 Weeks,1595,635,1012825,823228,0.18719620862439218,Y,0.09
Small Parcel,9,1-2 Weeks,1986,489,971154,851029,0.12369304971199213,N,0.0
Small Parcel,3,72 Hours,1833,2469,4525677,4253714,0.060093329683050735,Y,0.75
Large Parcel,15,2-3 Weeks,1757,1414,2484398,2151683,0.13392177903862423,Y,0.09
Large Parcel,20,2-3 Weeks,3012,1240,3734880,3438428,0.07937390224050037,Y,0.12
Large Parcel,12,1-2 Weeks,4559,1181,5384179,4052191,0.24738924913157606,N,0.0
Large Parcel,13,1-2 Weeks,151,1483,223933,171243,0.2352935922798337,Y,0.02
Large Parcel,7,1-2 Weeks,379,1086,411594,390542,0.0511474900022838,Y,0.03
Large Parcel,27,3-4 Weeks,1225,2189,2681525,2358782,0.12035800523955585,N,0.0
Large Parcel,2,48 Hours,626,1442,902692,772589,0.14412778666477602,N,0.0
Large Parcel,23,3-4 Weeks,768,1832,1406976,1135457,0.19298054835334788,Y,0.01
Small Parcel,21,3-4 Weeks,2757,678,1869246,1430749,0.23458496099496803,N,0.0
Small Parcel,2,48 Hours,785,686,538510,503213,0.0655456723180628,N,0.0
Large Parcel,2,48 Hours,856,767,656552,555881,0.15333286624669484,N,0.0
Small Parcel,4,Less Than 1 Week,264,925,244200,219683,0.1003972153972154,N,0.0
Large Parcel,5,Less Than 1 Week,663,449,297687,241285,0.1894674607893526,N,0.0
Large Parcel,27,3-4 Weeks,459,2063,946917,760832,0.1965166957610857,Y,0.01
Small Parcel,7,1-2 Weeks,2031,1547,3141957,2614801,0.16777950812184889,N,0.0
Small Parcel,12,1-2 Weeks,1844,1859,3427996,2781670,0.18854339386627056,N,0.0
Small Parcel,1,24 Hours,770,425,327250,248169,0.2416531703590527,Y,0.01
Large Parcel,26,3-4 Weeks,3306,50,165300,131833,0.20246218995765275,N,0.0
Large Parcel,16,2-3 Weeks,1098,310,340380,283495,0.16712204007285975,N,0.0
Large Parcel,12,1-2 Weeks,753,371,279363,239372,0.14315066776917487,Y,0.02
